event|alphaid|time|ticker|last_price|prev_close_price
MarketDataEv|MARKET|1460000000|000007.SSE|127.87|126.78
MarketDataEv|MARKET|1460000000|000008.SSE|121.41|120.44
MarketDataEv|MARKET|1460000000|000009.SSE|130.64|128.46
MarketDataEv|MARKET|1460000000|000010.SSE|167.29|166.65
MarketDataEv|MARKET|1460000000|000011.SSE|61.28|62.09
MarketDataEv|MARKET|1460000000|000012.SSE|149.27|148.24
MarketDataEv|MARKET|1460000000|000013.SSE|93.75|92.07
MarketDataEv|MARKET|1460000000|000014.SSE|173.59|171.98
MarketDataEv|MARKET|1460000000|000015.SSE|32.97|32.55
MarketDataEv|MARKET|1460000000|000016.SSE|190.19|192.87
MarketDataEv|MARKET|1460000000|000017.SSE|187.56|184.45
MarketDataEv|MARKET|1460000000|000018.SSE|68.54|69.65
MarketDataEv|MARKET|1460000000|000019.SSE|194.68|195.25
MarketDataEv|MARKET|1460000000|000020.SSE|89.34|91.16
MarketDataEv|MARKET|1460000000|000021.SSE|128.92|130.52
MarketDataEv|MARKET|1460000000|000022.SSE|124.95|126.28
MarketDataEv|MARKET|1460000000|000023.SSE|52.62|53.68
MarketDataEv|MARKET|1460000000|000024.SSE|96.94|96.64
MarketDataEv|MARKET|1460000000|000025.SSE|77.55|76.65
MarketDataEv|MARKET|1460000000|000026.SSE|127.74|130.00
MarketDataEv|MARKET|1460000000|000027.SSE|55.28|55.63
MarketDataEv|MARKET|1460000000|000028.SSE|101.35|100.65
MarketDataEv|MARKET|1460000000|000029.SSE|103.11|104.20
MarketDataEv|MARKET|1460000000|000030.SSE|71.59|72.83
MarketDataEv|MARKET|1460000000|000031.SSE|93.38|93.94
MarketDataEv|MARKET|1460000000|000032.SSE|199.94|196.67
MarketDataEv|MARKET|1460000000|000033.SSE|165.84|166.38
MarketDataEv|MARKET|1460000000|000034.SSE|36.88|36.80
MarketDataEv|MARKET|1460000000|000035.SSE|71.00|70.36
MarketDataEv|MARKET|1460000000|000036.SSE|26.85|26.61
MarketDataEv|MARKET|1460000000|000037.SSE|102.67|100.66
MarketDataEv|MARKET|1460000000|000038.SSE|151.34|149.29
MarketDataEv|MARKET|1460000000|000039.SSE|146.43|149.20
MarketDataEv|MARKET|1460000000|000040.SSE|71.51|71.50
MarketDataEv|MARKET|1460000000|000041.SSE|100.58|99.96
MarketDataEv|MARKET|1460000000|000042.SSE|12.04|11.99
MarketDataEv|MARKET|1460000000|000043.SSE|36.43|36.44
MarketDataEv|MARKET|1460000000|000044.SSE|12.63|12.52
MarketDataEv|MARKET|1460000000|000045.SSE|60.51|61.18
MarketDataEv|MARKET|1460000000|000046.SSE|58.44|58.40
MarketDataEv|MARKET|1460000000|000047.SSE|91.87|93.37
MarketDataEv|MARKET|1460000000|000048.SSE|38.10|37.62
MarketDataEv|MARKET|1460000000|000049.SSE|90.11|89.79
MarketDataEv|MARKET|1460000000|000050.SSE|188.51|190.61
MarketDataEv|MARKET|1460000000|000001.SZSE|74.86|74.36
MarketDataEv|MARKET|1460000000|000002.SZSE|181.37|181.99
MarketDataEv|MARKET|1460000000|000003.SZSE|54.50|55.44
MarketDataEv|MARKET|1460000000|000004.SZSE|37.86|37.44
MarketDataEv|MARKET|1460000000|000005.SZSE|15.43|15.14
MarketDataEv|MARKET|1460000000|000006.SZSE|186.39|187.99
MarketDataEv|MARKET|1460000000|000007.SZSE|95.12|95.41
MarketDataEv|MARKET|1460000000|000008.SZSE|143.54|143.36
MarketDataEv|MARKET|1460000000|000009.SZSE|149.43|146.80
MarketDataEv|MARKET|1460000000|000010.SZSE|89.82|91.20
MarketDataEv|MARKET|1460000000|000011.SZSE|61.71|61.86
MarketDataEv|MARKET|1460000000|000012.SZSE|150.71|147.95
MarketDataEv|MARKET|1460000000|000013.SZSE|105.01|105.48
MarketDataEv|MARKET|1460000000|000014.SZSE|150.56|150.90
MarketDataEv|MARKET|1460000000|000015.SZSE|160.20|163.18
MarketDataEv|MARKET|1460000000|000016.SZSE|45.61|46.36
MarketDataEv|MARKET|1460000000|000017.SZSE|98.18|98.61
MarketDataEv|MARKET|1460000000|000018.SZSE|136.25|133.98
MarketDataEv|MARKET|1460000000|000019.SZSE|64.16|63.27
MarketDataEv|MARKET|1460000000|000020.SZSE|90.76|91.56
MarketDataEv|MARKET|1460000000|000021.SZSE|48.52|48.57
MarketDataEv|MARKET|1460000000|000022.SZSE|157.45|160.09
MarketDataEv|MARKET|1460000000|000023.SZSE|144.77|142.90
MarketDataEv|MARKET|1460000000|000024.SZSE|79.22|77.67
MarketDataEv|MARKET|1460000000|000025.SZSE|193.75|192.66
MarketDataEv|MARKET|1460000000|000026.SZSE|44.41|43.61
MarketDataEv|MARKET|1460000000|000027.SZSE|190.63|187.22
MarketDataEv|MARKET|1460000000|000028.SZSE|123.27|122.06
MarketDataEv|MARKET|1460000000|000029.SZSE|26.63|27.14
MarketDataEv|MARKET|1460000000|000030.SZSE|55.63|55.90
MarketDataEv|MARKET|1460000000|000031.SZSE|37.76|38.39
MarketDataEv|MARKET|1460000000|000032.SZSE|92.73|92.51
MarketDataEv|MARKET|1460000000|000033.SZSE|69.73|70.61
MarketDataEv|MARKET|1460000000|000034.SZSE|120.69|122.13
MarketDataEv|MARKET|1460000000|000035.SZSE|180.72|177.94
MarketDataEv|MARKET|1460000000|000036.SZSE|106.25|106.48
MarketDataEv|MARKET|1460000000|000037.SZSE|148.35|150.02
MarketDataEv|MARKET|1460000000|000038.SZSE|156.33|154.24
MarketDataEv|MARKET|1460000000|000039.SZSE|171.19|170.18
MarketDataEv|MARKET|1460000000|000040.SZSE|28.38|27.84
MarketDataEv|MARKET|1460000000|000041.SZSE|14.46|14.47
MarketDataEv|MARKET|1460000000|000042.SZSE|27.14|27.63
MarketDataEv|MARKET|1460000000|000043.SZSE|42.91|42.72
MarketDataEv|MARKET|1460000000|000044.SZSE|128.52|130.94
MarketDataEv|MARKET|1460000000|000045.SZSE|60.47|59.32
MarketDataEv|MARKET|1460000000|000046.SZSE|119.96|122.06
MarketDataEv|MARKET|1460000000|000047.SZSE|14.15|14.03
MarketDataEv|MARKET|1460000000|000048.SZSE|194.31|191.81
MarketDataEv|MARKET|1460000000|000049.SZSE|179.58|181.50
MarketDataEv|MARKET|1460000000|000050.SZSE|131.39|129.99
MarketDataEv|MARKET|1470000000|000001.SSE|30.23|29.73
MarketDataEv|MARKET|1470000000|000002.SSE|80.79|80.34
MarketDataEv|MARKET|1470000000|000003.SSE|153.02|155.36
MarketDataEv|MARKET|1470000000|000004.SSE|192.49|192.41
MarketDataEv|MARKET|1470000000|000005.SSE|201.26|199.43
MarketDataEv|MARKET|1470000000|000006.SSE|28.22|28.27
MarketDataEv|MARKET|1470000000|000007.SSE|63.26|63.97
MarketDataEv|MARKET|1470000000|000008.SSE|199.51|196.40
MarketDataEv|MARKET|1470000000|000009.SSE|73.67|74.27
MarketDataEv|MARKET|1470000000|000010.SSE|99.70|97.98
MarketDataEv|MARKET|1470000000|000011.SSE|42.32|41.84
MarketDataEv|MARKET|1470000000|000012.SSE|70.05|70.88
MarketDataEv|MARKET|1470000000|000013.SSE|43.13|43.77
MarketDataEv|MARKET|1470000000|000014.SSE|44.37|44.29
MarketDataEv|MARKET|1470000000|000015.SSE|36.01|36.12
MarketDataEv|MARKET|1470000000|000016.SSE|26.32|26.30
MarketDataEv|MARKET|1470000000|000017.SSE|124.57|126.55
MarketDataEv|MARKET|1470000000|000018.SSE|114.95|115.90
MarketDataEv|MARKET|1470000000|000019.SSE|64.62|64.02
MarketDataEv|MARKET|1470000000|000020.SSE|104.51|103.99
MarketDataEv|MARKET|1470000000|000021.SSE|98.52|99.42
MarketDataEv|MARKET|1470000000|000022.SSE|68.59|67.61
MarketDataEv|MARKET|1470000000|000023.SSE|86.01|84.75
MarketDataEv|MARKET|1470000000|000024.SSE|13.30|13.04
MarketDataEv|MARKET|1470000000|000025.SSE|158.01|158.69
MarketDataEv|MARKET|1470000000|000026.SSE|172.42|171.22
MarketDataEv|MARKET|1470000000|000027.SSE|195.50|196.12
MarketDataEv|MARKET|1470000000|000028.SSE|165.20|167.12
MarketDataEv|MARKET|1470000000|000029.SSE|55.61|55.76
MarketDataEv|MARKET|1470000000|000030.SSE|103.60|103.43
MarketDataEv|MARKET|1470000000|000031.SSE|32.44|32.49
MarketDataEv|MARKET|1470000000|000032.SSE|57.46|58.33
MarketDataEv|MARKET|1470000000|000033.SSE|41.07|40.73
MarketDataEv|MARKET|1470000000|000034.SSE|59.51|60.43
MarketDataEv|MARKET|1470000000|000035.SSE|36.69|36.04
MarketDataEv|MARKET|1470000000|000036.SSE|110.43|111.00
MarketDataEv|MARKET|1470000000|000037.SSE|43.11|42.63
MarketDataEv|MARKET|1470000000|000038.SSE|37.57|37.06
MarketDataEv|MARKET|1470000000|000039.SSE|101.36|103.04
MarketDataEv|MARKET|1470000000|000040.SSE|141.74|142.06
MarketDataEv|MARKET|1470000000|000041.SSE|61.63|61.05
MarketDataEv|MARKET|1470000000|000042.SSE|99.32|100.28
MarketDataEv|MARKET|1470000000|000043.SSE|56.88|57.07
MarketDataEv|MARKET|1470000000|000044.SSE|83.45|84.61
MarketDataEv|MARKET|1470000000|000045.SSE|130.69|132.92
MarketDataEv|MARKET|1470000000|000046.SSE|111.08|111.26
MarketDataEv|MARKET|1470000000|000047.SSE|79.03|78.84
MarketDataEv|MARKET|1470000000|000048.SSE|23.76|23.82
MarketDataEv|MARKET|1470000000|000049.SSE|181.87|181.26
MarketDataEv|MARKET|1470000000|000050.SSE|165.06|164.12
MarketDataEv|MARKET|1470000000|000001.SZSE|180.43|180.03
MarketDataEv|MARKET|1470000000|000002.SZSE|77.78|78.80
MarketDataEv|MARKET|1470000000|000003.SZSE|150.29|152.75
MarketDataEv|MARKET|1470000000|000004.SZSE|113.56|112.44
MarketDataEv|MARKET|1470000000|000005.SZSE|183.74|187.00
MarketDataEv|MARKET|1470000000|000006.SZSE|177.30|178.87
MarketDataEv|MARKET|1470000000|000007.SZSE|157.10|155.95
MarketDataEv|MARKET|1470000000|000008.SZSE|35.06|35.70
MarketDataEv|MARKET|1470000000|000009.SZSE|75.36|74.78
MarketDataEv|MARKET|1470000000|000010.SZSE|166.90|163.87
MarketDataEv|MARKET|1470000000|000011.SZSE|104.11|102.91
MarketDataEv|MARKET|1470000000|000012.SZSE|186.78|183.78
MarketDataEv|MARKET|1470000000|000013.SZSE|197.95|198.47
MarketDataEv|MARKET|1470000000|000014.SZSE|118.39|119.70
MarketDataEv|MARKET|1470000000|000015.SZSE|36.05|35.75
MarketDataEv|MARKET|1470000000|000016.SZSE|62.64|63.66
MarketDataEv|MARKET|1470000000|000017.SZSE|177.71|176.92
MarketDataEv|MARKET|1470000000|000018.SZSE|184.26|184.93
MarketDataEv|MARKET|1470000000|000019.SZSE|124.74|125.60
MarketDataEv|MARKET|1470000000|000020.SZSE|129.26|129.65
MarketDataEv|MARKET|1470000000|000021.SZSE|141.29|143.43
MarketDataEv|MARKET|1470000000|000022.SZSE|154.77|152.87
MarketDataEv|MARKET|1470000000|000023.SZSE|62.41|61.83
MarketDataEv|MARKET|1470000000|000024.SZSE|210.35|206.76
MarketDataEv|MARKET|1470000000|000025.SZSE|146.24|143.98
MarketDataEv|MARKET|1470000000|000026.SZSE|177.68|174.71
MarketDataEv|MARKET|1470000000|000027.SZSE|127.04|128.33
MarketDataEv|MARKET|1470000000|000028.SZSE|147.75|147.06
MarketDataEv|MARKET|1470000000|000029.SZSE|47.93|48.47
MarketDataEv|MARKET|1470000000|000030.SZSE|77.79|78.41
MarketDataEv|MARKET|1470000000|000031.SZSE|59.41|59.68
MarketDataEv|MARKET|1470000000|000032.SZSE|113.46|112.22
MarketDataEv|MARKET|1470000000|000033.SZSE|181.51|178.59
MarketDataEv|MARKET|1470000000|000034.SZSE|104.81|103.61
MarketDataEv|MARKET|1470000000|000035.SZSE|110.46|110.19
MarketDataEv|MARKET|1470000000|000036.SZSE|21.22|20.90
MarketDataEv|MARKET|1470000000|000037.SZSE|149.82|148.78
MarketDataEv|MARKET|1470000000|000038.SZSE|95.78|93.90
MarketDataEv|MARKET|1470000000|000039.SZSE|113.03|115.20
MarketDataEv|MARKET|1470000000|000040.SZSE|191.00|188.08
MarketDataEv|MARKET|1470000000|000041.SZSE|34.32|34.38
MarketDataEv|MARKET|1470000000|000042.SZSE|97.75|97.30
MarketDataEv|MARKET|1470000000|000043.SZSE|21.93|22.06
MarketDataEv|MARKET|1470000000|000044.SZSE|96.36|96.56
MarketDataEv|MARKET|1470000000|000045.SZSE|144.43|143.97
MarketDataEv|MARKET|1470000000|000046.SZSE|176.47|178.58
MarketDataEv|MARKET|1470000000|000047.SZSE|106.76|107.71
MarketDataEv|MARKET|1470000000|000048.SZSE|115.04|113.33
MarketDataEv|MARKET|1470000000|000049.SZSE|32.91|32.44
MarketDataEv|MARKET|1470000000|000050.SZSE|33.92|34.14
MarketDataEv|MARKET|1480000000|000001.SSE|97.07|97.68
MarketDataEv|MARKET|1480000000|000002.SSE|150.58|153.01
MarketDataEv|MARKET|1480000000|000003.SSE|36.38|35.88
MarketDataEv|MARKET|1480000000|000004.SSE|91.73|91.18
MarketDataEv|MARKET|1480000000|000005.SSE|136.25|136.68
MarketDataEv|MARKET|1480000000|000006.SSE|94.50|96.00
MarketDataEv|MARKET|1480000000|000007.SSE|27.07|26.72
MarketDataEv|MARKET|1480000000|000008.SSE|55.04|55.16
MarketDataEv|MARKET|1480000000|000009.SSE|94.93|96.69
MarketDataEv|MARKET|1480000000|000010.SSE|168.51|168.86
MarketDataEv|MARKET|1480000000|000011.SSE|85.19|85.30
MarketDataEv|MARKET|1480000000|000012.SSE|73.67|74.21
MarketDataEv|MARKET|1480000000|000013.SSE|77.67|76.30
MarketDataEv|MARKET|1480000000|000014.SSE|200.50|200.00
MarketDataEv|MARKET|1480000000|000015.SSE|157.52|156.15
MarketDataEv|MARKET|1480000000|000016.SSE|22.52|22.26
MarketDataEv|MARKET|1480000000|000017.SSE|63.30|64.37
MarketDataEv|MARKET|1480000000|000018.SSE|129.85|131.97
MarketDataEv|MARKET|1480000000|000019.SSE|166.49|165.24
MarketDataEv|MARKET|1480000000|000020.SSE|111.28|111.75
MarketDataEv|MARKET|1480000000|000021.SSE|90.82|89.47
MarketDataEv|MARKET|1480000000|000022.SSE|166.01|164.42
MarketDataEv|MARKET|1480000000|000023.SSE|124.75|125.33
MarketDataEv|MARKET|1480000000|000024.SSE|197.14|198.07
MarketDataEv|MARKET|1480000000|000025.SSE|20.12|19.99
MarketDataEv|MARKET|1480000000|000026.SSE|43.21|43.15
MarketDataEv|MARKET|1480000000|000027.SSE|38.60|38.86
MarketDataEv|MARKET|1480000000|000028.SSE|106.34|108.14
MarketDataEv|MARKET|1480000000|000029.SSE|194.04|193.66
MarketDataEv|MARKET|1480000000|000030.SSE|38.81|38.38
MarketDataEv|MARKET|1480000000|000031.SSE|176.74|180.30
MarketDataEv|MARKET|1480000000|000032.SSE|101.98|101.30
MarketDataEv|MARKET|1480000000|000033.SSE|86.56|84.87
MarketDataEv|MARKET|1480000000|000034.SSE|104.39|106.00
MarketDataEv|MARKET|1480000000|000035.SSE|32.39|32.19
MarketDataEv|MARKET|1480000000|000036.SSE|151.09|151.19
MarketDataEv|MARKET|1480000000|000037.SSE|143.48|142.61
MarketDataEv|MARKET|1480000000|000038.SSE|114.89|114.31
MarketDataEv|MARKET|1480000000|000039.SSE|101.34|102.12
MarketDataEv|MARKET|1480000000|000040.SSE|100.13|98.36
MarketDataEv|MARKET|1480000000|000041.SSE|112.24|113.77
MarketDataEv|MARKET|1480000000|000042.SSE|108.07|107.27
MarketDataEv|MARKET|1480000000|000043.SSE|110.18|110.00
MarketDataEv|MARKET|1480000000|000044.SSE|172.20|170.23
MarketDataEv|MARKET|1480000000|000045.SSE|45.68|44.90
MarketDataEv|MARKET|1480000000|000046.SSE|90.14|91.64
MarketDataEv|MARKET|1480000000|000047.SSE|159.03|157.48
MarketDataEv|MARKET|1480000000|000048.SSE|193.95|190.51
MarketDataEv|MARKET|1480000000|000049.SSE|200.23|200.65
MarketDataEv|MARKET|1480000000|000050.SSE|29.12|29.57
MarketDataEv|MARKET|1480000000|000001.SZSE|91.84|91.17
MarketDataEv|MARKET|1480000000|000002.SZSE|151.49|153.34
MarketDataEv|MARKET|1480000000|000003.SZSE|148.14|149.87
MarketDataEv|MARKET|1480000000|000004.SZSE|155.81|157.51
MarketDataEv|MARKET|1480000000|000005.SZSE|99.72|99.50
MarketDataEv|MARKET|1480000000|000006.SZSE|181.19|183.26
MarketDataEv|MARKET|1480000000|000007.SZSE|128.58|130.27
MarketDataEv|MARKET|1480000000|000008.SZSE|30.73|31.15
MarketDataEv|MARKET|1480000000|000009.SZSE|136.05|133.41
MarketDataEv|MARKET|1480000000|000010.SZSE|63.84|62.59
MarketDataEv|MARKET|1480000000|000011.SZSE|155.33|153.92
MarketDataEv|MARKET|1480000000|000012.SZSE|187.96|186.11
MarketDataEv|MARKET|1480000000|000013.SZSE|32.84|32.32
MarketDataEv|MARKET|1480000000|000014.SZSE|30.61|30.41
MarketDataEv|MARKET|1480000000|000015.SZSE|13.95|13.81
MarketDataEv|MARKET|1480000000|000016.SZSE|59.84|60.41
MarketDataEv|MARKET|1480000000|000017.SZSE|144.76|145.74
MarketDataEv|MARKET|1480000000|000018.SZSE|49.03|49.78
MarketDataEv|MARKET|1480000000|000019.SZSE|128.62|129.32
MarketDataEv|MARKET|1480000000|000020.SZSE|164.97|163.62
MarketDataEv|MARKET|1480000000|000021.SZSE|186.38|189.68
MarketDataEv|MARKET|1480000000|000022.SZSE|39.41|38.95
MarketDataEv|MARKET|1480000000|000023.SZSE|79.12|79.88
MarketDataEv|MARKET|1480000000|000024.SZSE|111.51|112.62
MarketDataEv|MARKET|1480000000|000025.SZSE|186.44|185.29
MarketDataEv|MARKET|1480000000|000026.SZSE|65.63|65.28
MarketDataEv|MARKET|1480000000|000027.SZSE|127.92|130.28
MarketDataEv|MARKET|1480000000|000028.SZSE|103.89|104.81
MarketDataEv|MARKET|1480000000|000029.SZSE|97.92|98.23
MarketDataEv|MARKET|1480000000|000030.SZSE|175.46|172.95
MarketDataEv|MARKET|1480000000|000031.SZSE|64.62|63.64
MarketDataEv|MARKET|1480000000|000032.SZSE|72.10|72.65
MarketDataEv|MARKET|1480000000|000033.SZSE|138.12|138.54
MarketDataEv|MARKET|1480000000|000034.SZSE|35.97|36.29
MarketDataEv|MARKET|1480000000|000035.SZSE|178.14|179.71
MarketDataEv|MARKET|1480000000|000036.SZSE|24.57|24.76
MarketDataEv|MARKET|1480000000|000037.SZSE|38.02|37.76
MarketDataEv|MARKET|1480000000|000038.SZSE|46.09|45.37
MarketDataEv|MARKET|1480000000|000039.SZSE|176.57|178.08
MarketDataEv|MARKET|1480000000|000040.SZSE|104.78|103.89
MarketDataEv|MARKET|1480000000|000041.SZSE|41.45|41.85
MarketDataEv|MARKET|1480000000|000042.SZSE|95.73|94.36
MarketDataEv|MARKET|1480000000|000043.SZSE|61.21|60.62
MarketDataEv|MARKET|1480000000|000044.SZSE|35.17|35.84
MarketDataEv|MARKET|1480000000|000045.SZSE|141.99|143.95
MarketDataEv|MARKET|1480000000|000046.SZSE|69.36|68.90
MarketDataEv|MARKET|1480000000|000047.SZSE|14.63|14.83
MarketDataEv|MARKET|1480000000|000048.SZSE|173.71|173.20
MarketDataEv|MARKET|1480000000|000049.SZSE|154.47|154.55
MarketDataEv|MARKET|1480000000|000050.SZSE|88.30|88.21
MarketDataEv|MARKET|1490000000|000001.SSE|48.66|47.92
MarketDataEv|MARKET|1490000000|000002.SSE|158.95|156.63
MarketDataEv|MARKET|1490000000|000003.SSE|192.54|195.22
MarketDataEv|MARKET|1490000000|000004.SSE|147.02|145.24
MarketDataEv|MARKET|1490000000|000005.SSE|166.35|163.31
MarketDataEv|MARKET|1490000000|000006.SSE|123.86|121.50
MarketDataEv|MARKET|1490000000|000007.SSE|32.58|32.26
MarketDataEv|MARKET|1490000000|000008.SSE|60.26|60.95
MarketDataEv|MARKET|1490000000|000009.SSE|31.81|31.53
MarketDataEv|MARKET|1490000000|000010.SSE|130.23|128.84
MarketDataEv|MARKET|1490000000|000011.SSE|26.96|27.40
MarketDataEv|MARKET|1490000000|000012.SSE|102.72|104.15
MarketDataEv|MARKET|1490000000|000013.SSE|168.68|167.75
MarketDataEv|MARKET|1490000000|000014.SSE|135.34|137.28
MarketDataEv|MARKET|1490000000|000015.SSE|14.04|13.82
MarketDataEv|MARKET|1490000000|000016.SSE|91.44|91.66
MarketDataEv|MARKET|1490000000|000017.SSE|71.47|71.27
MarketDataEv|MARKET|1490000000|000018.SSE|100.50|100.32
MarketDataEv|MARKET|1490000000|000019.SSE|100.45|99.34
MarketDataEv|MARKET|1490000000|000020.SSE|24.24|24.55
MarketDataEv|MARKET|1490000000|000021.SSE|60.08|59.88
MarketDataEv|MARKET|1490000000|000022.SSE|146.32|146.97
MarketDataEv|MARKET|1490000000|000023.SSE|112.10|113.49
MarketDataEv|MARKET|1490000000|000024.SSE|132.55|133.94
MarketDataEv|MARKET|1490000000|000025.SSE|106.94|107.52
MarketDataEv|MARKET|1490000000|000026.SSE|24.15|24.22
MarketDataEv|MARKET|1490000000|000027.SSE|62.18|61.77
MarketDataEv|MARKET|1490000000|000028.SSE|199.70|199.58
MarketDataEv|MARKET|1490000000|000029.SSE|181.09|178.26
MarketDataEv|MARKET|1490000000|000030.SSE|43.88|44.11
MarketDataEv|MARKET|1490000000|000031.SSE|57.79|58.15
MarketDataEv|MARKET|1490000000|000032.SSE|114.14|113.64
MarketDataEv|MARKET|1490000000|000033.SSE|125.81|127.20
MarketDataEv|MARKET|1490000000|000034.SSE|203.44|202.30
MarketDataEv|MARKET|1490000000|000035.SSE|103.57|105.17
MarketDataEv|MARKET|1490000000|000036.SSE|175.28|173.84
MarketDataEv|MARKET|1490000000|000037.SSE|130.20|130.39
MarketDataEv|MARKET|1490000000|000038.SSE|63.12|64.00
MarketDataEv|MARKET|1490000000|000039.SSE|99.62|99.58
MarketDataEv|MARKET|1490000000|000040.SSE|32.58|32.37
MarketDataEv|MARKET|1490000000|000041.SSE|73.72|74.32
MarketDataEv|MARKET|1490000000|000042.SSE|104.64|105.54
MarketDataEv|MARKET|1490000000|000043.SSE|21.14|21.34
MarketDataEv|MARKET|1490000000|000044.SSE|131.63|133.89
MarketDataEv|MARKET|1490000000|000045.SSE|149.60|150.11
MarketDataEv|MARKET|1490000000|000046.SSE|128.38|130.57
MarketDataEv|MARKET|1490000000|000047.SSE|19.11|19.05
MarketDataEv|MARKET|1490000000|000048.SSE|204.05|202.74
MarketDataEv|MARKET|1490000000|000049.SSE|33.14|33.02
MarketDataEv|MARKET|1490000000|000050.SSE|74.77|75.71
MarketDataEv|MARKET|1490000000|000001.SZSE|162.83|162.79
MarketDataEv|MARKET|1490000000|000002.SZSE|104.43|102.83
MarketDataEv|MARKET|1490000000|000003.SZSE|54.30|53.93
MarketDataEv|MARKET|1490000000|000004.SZSE|162.38|164.16
MarketDataEv|MARKET|1490000000|000005.SZSE|111.05|110.32
MarketDataEv|MARKET|1490000000|000006.SZSE|57.82|58.78
MarketDataEv|MARKET|1490000000|000007.SZSE|131.92|130.07
MarketDataEv|MARKET|1490000000|000008.SZSE|178.26|181.12
MarketDataEv|MARKET|1490000000|000009.SZSE|124.98|123.33
MarketDataEv|MARKET|1490000000|000010.SZSE|97.81|98.36
MarketDataEv|MARKET|1490000000|000011.SZSE|133.07|132.47
MarketDataEv|MARKET|1490000000|000012.SZSE|35.15|35.49
MarketDataEv|MARKET|1490000000|000013.SZSE|19.51|19.28
MarketDataEv|MARKET|1490000000|000014.SZSE|72.59|73.77
MarketDataEv|MARKET|1490000000|000015.SZSE|84.54|84.64
MarketDataEv|MARKET|1490000000|000016.SZSE|30.51|30.35
MarketDataEv|MARKET|1490000000|000017.SZSE|113.76|115.24
MarketDataEv|MARKET|1490000000|000018.SZSE|86.52|85.22
MarketDataEv|MARKET|1490000000|000019.SZSE|114.93|113.53
MarketDataEv|MARKET|1490000000|000020.SZSE|55.64|56.76
MarketDataEv|MARKET|1490000000|000021.SZSE|170.74|171.67
MarketDataEv|MARKET|1490000000|000022.SZSE|124.42|126.28
MarketDataEv|MARKET|1490000000|000023.SZSE|65.30|65.77
MarketDataEv|MARKET|1490000000|000024.SZSE|53.61|53.98
MarketDataEv|MARKET|1490000000|000025.SZSE|178.63|180.08
MarketDataEv|MARKET|1490000000|000026.SZSE|134.94|136.81
MarketDataEv|MARKET|1490000000|000027.SZSE|55.15|55.30
MarketDataEv|MARKET|1490000000|000028.SZSE|165.96|163.18
MarketDataEv|MARKET|1490000000|000029.SZSE|173.83|174.82
MarketDataEv|MARKET|1490000000|000030.SZSE|199.66|197.28
MarketDataEv|MARKET|1490000000|000031.SZSE|109.07|110.18
MarketDataEv|MARKET|1490000000|000032.SZSE|179.83|181.15
MarketDataEv|MARKET|1490000000|000033.SZSE|170.83|168.31
MarketDataEv|MARKET|1490000000|000034.SZSE|82.80|81.52
MarketDataEv|MARKET|1490000000|000035.SZSE|62.45|61.65
